cd_os,ds_grupo,vl_quant,vl_preco_unitario
34124600,SUPRIMENTOS MAQUINAS,2.0000,231.2600000
30500525,SUPRIMENTOS MAQUINAS,7.0000,352.4300000
28944310,SUPRIMENTOS MAQUINAS,1.0000,366.7900000
35094323,PEÇAS MAQUINAS,3.0000,9.1600000
31238193,SUPRIMENTOS MAQUINAS,2.0000,401.9200000
35150601,SUPRIMENTOS MAQUINAS,1.0000,86.0300000
33877454,SUPRIMENTOS MAQUINAS,2.0000,85.9600000
28438757,SUPRIMENTOS MAQUINAS,1.0000,97.6200000
29072362,SUPRIMENTOS MAQUINAS,1.0000,200.9000000
28163213,SUPRIMENTOS MAQUINAS,1.0000,144.8300000
32634252,SUPRIMENTOS MAQUINAS,1.0000,86.2100000
28818295,SUPRIMENTOS MAQUINAS,2.0000,196.3900000
27716422,SUPRIMENTOS MAQUINAS,1.0000,97.5000000
33389457,SUPRIMENTOS MAQUINAS,1.0000,97.3100000
34050047,SUPRIMENTOS MAQUINAS,1.0000,145.2100000
34272337,SUPRIMENTOS MAQUINAS,1.0000,111.1900000
34959947,SUPRIMENTOS MAQUINAS,2.0000,86.0100000
30310577,SUPRIMENTOS MAQUINAS,3.0000,97.1400000
34682660,PEÇAS MAQUINAS,1.0000,418.2200000
30308501,SUPRIMENTOS MAQUINAS,1.0000,144.6500000
28424495,SUPRIMENTOS MAQUINAS,1.0000,132.8100000
29724311,SUPRIMENTOS MAQUINAS,1.0000,45.3100000
27712349,SUPRIMENTOS MAQUINAS,2.0000,97.1700000
26945386,SUPRIMENTOS MAQUINAS,1.0000,97.6000000
31385700,PEÇAS MAQUINAS,1.0000,396.2600000
32415803,PEÇAS MAQUINAS,1.0000,398.3800000
28102780,SUPRIMENTOS MAQUINAS,1.0000,70.2100000
28267257,SUPRIMENTOS MAQUINAS,1.0000,86.2900000
31998387,SUPRIMENTOS MAQUINAS,1.0000,86.2500000
29809279,SUPRIMENTOS MAQUINAS,1.0000,97.5200000
32086925,SUPRIMENTOS MAQUINAS,1.0000,97.1600000
29077901,SUPRIMENTOS MAQUINAS,1.0000,139.3600000
34915783,SUPRIMENTOS MAQUINAS,1.0000,165.4800000
35304260,SUPRIMENTOS MAQUINAS,1.0000,175.2300000
28632300,SUPRIMENTOS MAQUINAS,1.0000,125.7600000
35134597,SUPRIMENTOS MAQUINAS,1.0000,193.6700000
33524081,PEÇAS MAQUINAS,1.0000,211.2800000
28725310,SUPRIMENTOS MAQUINAS,1.0000,139.4700000
34819212,SUPRIMENTOS MAQUINAS,1.0000,145.3200000
34817099,SUPRIMENTOS MAQUINAS,1.0000,175.2100000
34000328,SUPRIMENTOS MAQUINAS,1.0000,97.6100000
33265512,SUPRIMENTOS MAQUINAS,1.0000,176.0900000
34817086,SUPRIMENTOS MAQUINAS,1.0000,209.2500000
28627393,SUPRIMENTOS MAQUINAS,2.0000,125.9700000
28661104,SUPRIMENTOS MAQUINAS,1.0000,125.5600000
35288877,SUPRIMENTOS MAQUINAS,1.0000,144.6800000
33390587,SUPRIMENTOS MAQUINAS,1.0000,92.5800000
33876656,SUPRIMENTOS MAQUINAS,1.0000,86.0200000
35140224,SUPRIMENTOS MAQUINAS,1.0000,86.2000000
33328566,SUPRIMENTOS MAQUINAS,1.0000,240.1800000
33386540,SUPRIMENTOS MAQUINAS,1.0000,86.0600000
29111216,SUPRIMENTOS MAQUINAS,2.0000,86.2900000
28630671,SUPRIMENTOS MAQUINAS,2.0000,144.8700000
28979132,SUPRIMENTOS MAQUINAS,2.0000,132.7700000
35135404,SUPRIMENTOS MAQUINAS,1.0000,175.2100000
26846350,SUPRIMENTOS MAQUINAS,1.0000,725.0200000
26846174,SUPRIMENTOS MAQUINAS,2.0000,97.3100000
28627616,SUPRIMENTOS MAQUINAS,1.0000,125.5200000
27743247,PEÇAS MAQUINAS,1.0000,420.6400000
28360882,IMOBILIZADOS MAQUINAS,1.0000,331.0000000
28818377,SUPRIMENTOS MAQUINAS,1.0000,133.4900000
34819212,SUPRIMENTOS MAQUINAS,1.0000,133.4000000
35138299,SUPRIMENTOS MAQUINAS,1.0000,86.2100000
31739214,SUPRIMENTOS MAQUINAS,1.0000,97.4700000
28628693,SUPRIMENTOS MAQUINAS,1.0000,125.6200000
34469736,ACESSORIOS MAQUINAS,1.0000,138.4600000
31226107,ACESSORIOS MAQUINAS,1.0000,462.1900000
32671832,SUPRIMENTOS MAQUINAS,1.0000,496.7600000
28627838,SUPRIMENTOS MAQUINAS,1.0000,436.9800000
30310630,SUPRIMENTOS MAQUINAS,1.0000,388.4900000
35031988,SUPRIMENTOS MAQUINAS,2.0000,407.9200000
35116155,SUPRIMENTOS MAQUINAS,1.0000,692.2900000
31900742,SUPRIMENTOS MAQUINAS,1.0000,390.2900000
28273882,SUPRIMENTOS MAQUINAS,2.0000,482.2400000
27821656,SUPRIMENTOS MAQUINAS,1.0000,152.2400000
34124726,SUPRIMENTOS MAQUINAS,1.0000,152.2200000
29071941,SUPRIMENTOS MAQUINAS,2.0000,131.8100000
33828683,SUPRIMENTOS MAQUINAS,1.0000,132.2400000
32630023,SUPRIMENTOS MAQUINAS,1.0000,87.7600000
28187764,SUPRIMENTOS MAQUINAS,2.0000,133.2700000
28783441,SUPRIMENTOS MAQUINAS,1.0000,132.3700000
30831764,SUPRIMENTOS MAQUINAS,1.0000,140.6900000
27142421,SUPRIMENTOS MAQUINAS,2.0000,132.5500000
32634221,SUPRIMENTOS MAQUINAS,1.0000,132.3700000
30158642,SUPRIMENTOS MAQUINAS,1.0000,131.8700000
31122923,SUPRIMENTOS MAQUINAS,1.0000,132.2800000
31227313,SUPRIMENTOS MAQUINAS,1.0000,131.8200000
31367463,SUPRIMENTOS MAQUINAS,1.0000,131.8500000
29254256,PEÇAS MAQUINAS,1.0000,20.4200000
27066951,PEÇAS MAQUINAS,1.0000,50.1000000
33061076,PEÇAS MAQUINAS,1.0000,25.2100000
32671832,SUPRIMENTOS MAQUINAS,1.0000,467.7700000
28273882,SUPRIMENTOS MAQUINAS,10.0000,365.7400000
32924272,SUPRIMENTOS MAQUINAS,1.0000,308.8300000
27458634,SUPRIMENTOS MAQUINAS,1.0000,389.0700000
31682553,PEÇAS MAQUINAS,1.0000,245.4600000
34468650,IMOBILIZADOS MAQUINAS,1.0000,3716.6100000
34863329,IMOBILIZADOS MAQUINAS,1.0000,3712.1800000
31603142,SUPRIMENTOS MAQUINAS,1.0000,131.8600000
33109661,IMOBILIZADOS MAQUINAS,1.0000,2955.0200000
34863363,IMOBILIZADOS MAQUINAS,1.0000,3731.7500000
28587621,SUPRIMENTOS MAQUINAS,2.0000,131.7200000
28438977,SUPRIMENTOS MAQUINAS,2.0000,131.6400000
35032776,SUPRIMENTOS MAQUINAS,1.0000,132.3700000
29340672,PEÇAS MAQUINAS,1.0000,1477.6000000
30312477,IMOBILIZADOS MAQUINAS,1.0000,1566.7000000
34469096,IMOBILIZADOS MAQUINAS,1.0000,4342.2100000
34819837,SUPRIMENTOS MAQUINAS,1.0000,64.1800000
28712345,PEÇAS MAQUINAS,1.0000,1476.7000000
29536171,SUPRIMENTOS MAQUINAS,1.0000,104.2900000
32152171,SUPRIMENTOS MAQUINAS,1.0000,132.1400000
32681880,PEÇAS MAQUINAS,1.0000,50.2500000
32726016,PEÇAS MAQUINAS,1.0000,50.3000000
28024748,PEÇAS MAQUINAS,1.0000,311.5500000
32843891,PEÇAS MAQUINAS,1.0000,50.3000000
28360687,BENS DIVERSOS,55.0000,6.6100000
27281243,PEÇAS MAQUINAS,1.0000,310.5800000
28460608,PEÇAS MAQUINAS,1.0000,17.0900000
35126853,BENS DIVERSOS,27.0000,6.6100000
33856965,PEÇAS MAQUINAS,1.0000,50.1600000
30718815,PEÇAS MAQUINAS,1.0000,131.2700000
30555145,PEÇAS MAQUINAS,1.0000,50.2400000
35240044,PEÇAS MAQUINAS,1.0000,50.2300000
28883507,PEÇAS MAQUINAS,1.0000,0.0000000
27324406,PEÇAS MAQUINAS,1.0000,50.0200000
30453808,PEÇAS MAQUINAS,1.0000,50.0900000
28232842,PEÇAS MAQUINAS,1.0000,1257.1100000
31599786,PEÇAS MAQUINAS,1.0000,715.1100000
30467970,PEÇAS MAQUINAS,1.0000,266.2000000
34842806,PEÇAS MAQUINAS,1.0000,22.6200000
34469739,IMOBILIZADOS MAQUINAS,1.0000,4178.3800000
28497249,PEÇAS MAQUINAS,1.0000,1254.7800000
33879705,PEÇAS MAQUINAS,1.0000,1271.9500000
33441283,PEÇAS MAQUINAS,1.0000,265.8200000
34468395,IMOBILIZADOS MAQUINAS,1.0000,4347.8700000
34842781,PEÇAS MAQUINAS,1.0000,1004.7600000
33388333,PEÇAS MAQUINAS,1.0000,500.8200000
29503876,PEÇAS MAQUINAS,1.0000,20.4300000
31556579,PEÇAS SCRAP,1.0000,102.9300000
34530502,PEÇAS MAQUINAS,1.0000,1259.9000000
27824639,PEÇAS MAQUINAS,1.0000,398.1200000
29114925,PEÇAS MAQUINAS,1.0000,398.9800000
32672259,PEÇAS MAQUINAS,1.0000,399.1200000
35114438,PEÇAS MAQUINAS,1.0000,1542.4700000
28832073,IMOBILIZADOS MAQUINAS,1.0000,4643.1900000
28158578,PEÇAS MAQUINAS,1.0000,1305.0000000
31792585,PEÇAS MAQUINAS,1.0000,398.2000000
33532550,PEÇAS MAQUINAS,1.0000,2466.7100000
29343303,PEÇAS MAQUINAS,1.0000,1414.2900000
34011303,PEÇAS MAQUINAS,1.0000,81.9300000
35363817,PEÇAS MAQUINAS,1.0000,81.9300000
27414392,PEÇAS MAQUINAS,1.0000,503.0800000
34466267,IMOBILIZADOS MAQUINAS,1.0000,15757.8400000
30063594,PEÇAS MAQUINAS,1.0000,398.2000000
34470813,IMOBILIZADOS MAQUINAS,1.0000,6902.5900000
30276963,PEÇAS MAQUINAS,1.0000,1482.9500000
34885494,PEÇAS MAQUINAS,1.0000,3705.8400000
35135975,PEÇAS MAQUINAS,1.0000,81.9300000
33684702,IMOBILIZADOS MAQUINAS,1.0000,13660.9300000
28817378,PEÇAS MAQUINAS,1.0000,397.8500000
28924145,IMOBILIZADOS MAQUINAS,1.0000,7212.9800000
28976504,PEÇAS MAQUINAS,1.0000,819.6900000
35136597,PEÇAS MAQUINAS,1.0000,1672.8300000
33530324,PEÇAS MAQUINAS,1.0000,2466.7100000
26166436,PEÇAS MAQUINAS,1.0000,1565.5600000
34032143,PEÇAS MAQUINAS,1.0000,72.4900000
28741371,IMOBILIZADOS MAQUINAS,1.0000,1580.6300000
28977339,SUPRIMENTOS MAQUINAS,3.0000,259.5100000
28580315,SUPRIMENTOS MAQUINAS,1.0000,754.6400000
32369739,SUPRIMENTOS MAQUINAS,1.0000,274.3300000
33802383,SUPRIMENTOS MAQUINAS,1.0000,260.8200000
27925380,SUPRIMENTOS MAQUINAS,1.0000,274.6000000
33524489,SUPRIMENTOS MAQUINAS,2.0000,236.3300000
28888289,SUPRIMENTOS MAQUINAS,3.0000,296.8200000
30317017,SUPRIMENTOS MAQUINAS,1.0000,251.1600000
27712544,SUPRIMENTOS MAQUINAS,3.0000,288.8500000
30146377,SUPRIMENTOS MAQUINAS,1.0000,222.7300000
31899332,SUPRIMENTOS MAQUINAS,1.0000,259.3300000
33524191,SUPRIMENTOS MAQUINAS,1.0000,236.5200000
28741500,IMOBILIZADOS MAQUINAS,1.0000,2340.7100000
26559257,SUPRIMENTOS MAQUINAS,1.0000,309.2200000
26851544,SUPRIMENTOS MAQUINAS,4.0000,259.5500000
35136386,SUPRIMENTOS MAQUINAS,1.0000,236.4700000
27712145,SUPRIMENTOS MAQUINAS,2.0000,222.8200000
29334338,SUPRIMENTOS MAQUINAS,1.0000,222.4200000
30145988,SUPRIMENTOS MAQUINAS,2.0000,222.6500000
28879346,SUPRIMENTOS MAQUINAS,1.0000,660.1000000
28899979,SUPRIMENTOS MAQUINAS,1.0000,659.3100000
28737208,PEÇAS MAQUINAS,1.0000,158.7000000
28389616,IMOBILIZADOS MAQUINAS,1.0000,1316.5100000
35305328,SUPRIMENTOS MAQUINAS,1.0000,236.8200000
31228559,SUPRIMENTOS MAQUINAS,5.0000,222.6500000
30145074,SUPRIMENTOS MAQUINAS,1.0000,97.1400000
33384810,SUPRIMENTOS MAQUINAS,2.0000,97.3000000
27154130,SUPRIMENTOS MAQUINAS,1.0000,175.2100000
28817702,SUPRIMENTOS MAQUINAS,1.0000,86.2800000
34698809,SUPRIMENTOS MAQUINAS,1.0000,85.9700000
28273455,SUPRIMENTOS MAQUINAS,2.0000,97.4700000
30048896,SUPRIMENTOS MAQUINAS,2.0000,97.1800000
29072437,SUPRIMENTOS MAQUINAS,2.0000,201.2600000
33503137,SUPRIMENTOS MAQUINAS,1.0000,97.1700000
34125668,SUPRIMENTOS MAQUINAS,1.0000,86.1900000
30158595,SUPRIMENTOS MAQUINAS,1.0000,591.3500000
33772631,SUPRIMENTOS MAQUINAS,1.0000,97.1600000
35363186,SUPRIMENTOS MAQUINAS,1.0000,330.1600000
28274340,SUPRIMENTOS MAQUINAS,1.0000,132.9600000
28188866,SUPRIMENTOS MAQUINAS,1.0000,212.9400000
28816584,SUPRIMENTOS MAQUINAS,1.0000,86.0100000
28445411,SUPRIMENTOS MAQUINAS,1.0000,97.1600000
34932996,SUPRIMENTOS MAQUINAS,1.0000,131.9400000
29805307,SUPRIMENTOS MAQUINAS,2.0000,144.5700000
32419241,SUPRIMENTOS MAQUINAS,1.0000,145.3300000
29127155,SUPRIMENTOS MAQUINAS,1.0000,132.9900000
27125750,SUPRIMENTOS MAQUINAS,1.0000,175.2100000
33876936,SUPRIMENTOS MAQUINAS,1.0000,86.4300000
30458995,SUPRIMENTOS MAQUINAS,1.0000,51.1700000
34123985,SUPRIMENTOS MAQUINAS,1.0000,97.3200000
28220354,SUPRIMENTOS MAQUINAS,1.0000,76.4800000
33123062,SUPRIMENTOS MAQUINAS,2.0000,144.6600000
30146179,SUPRIMENTOS MAQUINAS,1.0000,132.8100000
34060148,SUPRIMENTOS MAQUINAS,1.0000,86.4100000
28439771,SUPRIMENTOS MAQUINAS,2.0000,97.1400000
28138027,PEÇAS MAQUINAS,1.0000,419.2200000
27125612,SUPRIMENTOS MAQUINAS,1.0000,174.2900000
29071728,SUPRIMENTOS MAQUINAS,1.0000,209.2500000
35134820,SUPRIMENTOS MAQUINAS,2.0000,86.0900000
29986498,SUPRIMENTOS MAQUINAS,1.0000,355.7000000
31228185,SUPRIMENTOS MAQUINAS,1.0000,97.6200000
34525575,SUPRIMENTOS MAQUINAS,1.0000,97.1100000
29077879,SUPRIMENTOS MAQUINAS,1.0000,495.2500000
27712070,SUPRIMENTOS MAQUINAS,2.0000,86.1000000
31227444,SUPRIMENTOS MAQUINAS,1.0000,97.2800000
33385240,SUPRIMENTOS MAQUINAS,2.0000,97.5400000
28704828,SUPRIMENTOS MAQUINAS,1.0000,725.0200000
28187340,SUPRIMENTOS MAQUINAS,1.0000,86.4100000
27262265,PEÇAS MAQUINAS,1.0000,377.2500000
26850796,SUPRIMENTOS MAQUINAS,1.0000,144.8600000
28492109,SUPRIMENTOS MAQUINAS,1.0000,132.9600000
27468428,SUPRIMENTOS MAQUINAS,2.0000,196.6100000
30459269,SUPRIMENTOS MAQUINAS,1.0000,51.2400000
31227162,SUPRIMENTOS MAQUINAS,1.0000,97.3300000
35211489,SUPRIMENTOS MAQUINAS,1.0000,193.9600000
34354721,PEÇAS MAQUINAS,1.0000,417.7700000
35135746,SUPRIMENTOS MAQUINAS,2.0000,86.3700000
27921891,SUPRIMENTOS MAQUINAS,1.0000,97.3100000
34272058,SUPRIMENTOS MAQUINAS,1.0000,97.2600000
29257908,PEÇAS MAQUINAS,1.0000,203.0300000
27758303,SUPRIMENTOS MAQUINAS,2.0000,86.0400000
28351132,SUPRIMENTOS MAQUINAS,1.0000,91.8600000
30052786,SUPRIMENTOS MAQUINAS,2.0000,86.0200000
31228242,SUPRIMENTOS MAQUINAS,1.0000,86.0900000
32937388,SUPRIMENTOS MAQUINAS,1.0000,86.0400000
31747356,SUPRIMENTOS MAQUINAS,2.0000,86.3500000
30798458,SUPRIMENTOS MAQUINAS,1.0000,144.8700000
27091653,SUPRIMENTOS MAQUINAS,2.0000,86.3600000
31278262,SUPRIMENTOS MAQUINAS,1.0000,85.9700000
33526232,SUPRIMENTOS MAQUINAS,1.0000,86.0100000
35212657,SUPRIMENTOS MAQUINAS,2.0000,86.1400000
26846193,SUPRIMENTOS MAQUINAS,2.0000,97.2800000
29072202,SUPRIMENTOS MAQUINAS,1.0000,201.6000000
33009269,SUPRIMENTOS MAQUINAS,1.0000,152.6600000
35379171,SUPRIMENTOS MAQUINAS,1.0000,107.9800000
35139957,SUPRIMENTOS MAQUINAS,1.0000,193.5900000
34526489,SUPRIMENTOS MAQUINAS,1.0000,86.0100000
28273964,SUPRIMENTOS MAQUINAS,1.0000,97.2400000
29336335,SUPRIMENTOS MAQUINAS,2.0000,200.9900000
29071527,SUPRIMENTOS MAQUINAS,1.0000,329.6500000
35367437,SUPRIMENTOS MAQUINAS,2.0000,327.8100000
32380989,PEÇAS MAQUINAS,1.0000,38.8500000
35138694,SUPRIMENTOS MAQUINAS,1.0000,121.4000000
31225573,SUPRIMENTOS MAQUINAS,1.0000,402.1200000
33877206,SUPRIMENTOS MAQUINAS,1.0000,328.4400000
35135244,SUPRIMENTOS MAQUINAS,12.0000,328.2000000
28926600,SUPRIMENTOS MAQUINAS,1.0000,454.9200000
28268236,SUPRIMENTOS MAQUINAS,1.0000,373.0100000
33122196,SUPRIMENTOS MAQUINAS,1.0000,246.9100000
34893432,SUPRIMENTOS MAQUINAS,2.0000,329.1000000
34126669,SUPRIMENTOS MAQUINAS,2.0000,328.1200000
27541606,SUPRIMENTOS MAQUINAS,1.0000,281.7100000
34470537,IMOBILIZADOS MAQUINAS,1.0000,1253.6500000
28899269,SUPRIMENTOS MAQUINAS,2.0000,1091.5300000
32373293,SUPRIMENTOS MAQUINAS,1.0000,232.1900000
30247416,SUPRIMENTOS MAQUINAS,1.0000,374.5800000
31600605,SUPRIMENTOS MAQUINAS,2.0000,400.6500000
34960289,SUPRIMENTOS MAQUINAS,2.0000,328.0400000
27141614,SUPRIMENTOS MAQUINAS,1.0000,374.6100000
30144587,SUPRIMENTOS MAQUINAS,1.0000,352.2700000
27157254,SUPRIMENTOS MAQUINAS,5.0000,282.5700000
34466301,IMOBILIZADOS MAQUINAS,1.0000,2193.5500000
30201161,IMOBILIZADOS MAQUINAS,1.0000,1154.2500000
30499787,SUPRIMENTOS MAQUINAS,10.0000,352.4300000
28351060,SUPRIMENTOS MAQUINAS,1.0000,634.6800000
34445251,SUPRIMENTOS MAQUINAS,1.0000,231.9500000
30237057,SUPRIMENTOS MAQUINAS,1.0000,185.5200000
30290946,SUPRIMENTOS MAQUINAS,1.0000,596.7300000
30951595,IMOBILIZADOS MAQUINAS,1.0000,2955.4500000
30471759,SUPRIMENTOS MAQUINAS,2.0000,352.2800000
35213461,SUPRIMENTOS MAQUINAS,1.0000,329.5900000
27718086,SUPRIMENTOS MAQUINAS,1.0000,594.2600000
34469466,IMOBILIZADOS MAQUINAS,1.0000,1255.9500000
29422243,SUPRIMENTOS MAQUINAS,1.0000,374.8700000
28831989,SUPRIMENTOS MAQUINAS,1.0000,231.5300000
32389945,SUPRIMENTOS MAQUINAS,1.0000,231.3200000
35137815,SUPRIMENTOS MAQUINAS,2.0000,231.4000000
30290638,SUPRIMENTOS MAQUINAS,2.0000,1056.9900000
27559278,IMOBILIZADOS MAQUINAS,1.0000,2957.7100000
29807675,SUPRIMENTOS MAQUINAS,2.0000,374.1900000
28443216,SUPRIMENTOS MAQUINAS,1.0000,328.2600000
30048789,SUPRIMENTOS MAQUINAS,1.0000,980.9700000
29073247,SUPRIMENTOS MAQUINAS,2.0000,328.3700000
32380123,SUPRIMENTOS MAQUINAS,1.0000,328.3700000
28948495,SUPRIMENTOS MAQUINAS,1.0000,649.6800000
34006392,SUPRIMENTOS MAQUINAS,1.0000,365.0100000
28243069,PEÇAS MAQUINAS,3.0000,7.9500000
31288288,PEÇAS MAQUINAS,3.0000,7.9700000
35214441,PEÇAS MAQUINAS,2.0000,12.4500000
29077907,SUPRIMENTOS MAQUINAS,1.0000,232.3100000
35136292,SUPRIMENTOS MAQUINAS,5.0000,231.2400000
28978978,SUPRIMENTOS MAQUINAS,1.0000,232.1500000
28887900,SUPRIMENTOS MAQUINAS,1.0000,348.5100000
28075258,SUPRIMENTOS MAQUINAS,2.0000,596.9000000
29535226,SUPRIMENTOS MAQUINAS,1.0000,501.0200000
28441445,SUPRIMENTOS MAQUINAS,1.0000,365.0300000
28618211,SUPRIMENTOS MAQUINAS,1.0000,282.8400000
30344988,PEÇAS MAQUINAS,3.0000,7.9300000
30144571,SUPRIMENTOS MAQUINAS,1.0000,499.8400000
29388249,SUPRIMENTOS MAQUINAS,5.0000,499.4600000
27850827,SUPRIMENTOS MAQUINAS,1.0000,366.5400000
34187422,PEÇAS MAQUINAS,1.0000,177.4300000
28817419,SUPRIMENTOS MAQUINAS,1.0000,132.7200000
35138877,SUPRIMENTOS MAQUINAS,1.0000,928.5600000
28630583,SUPRIMENTOS MAQUINAS,4.0000,125.5000000
28516708,SUPRIMENTOS MAQUINAS,2.0000,86.2900000
29806180,SUPRIMENTOS MAQUINAS,2.0000,86.0200000
32380148,SUPRIMENTOS MAQUINAS,1.0000,86.0600000
28273986,SUPRIMENTOS MAQUINAS,2.0000,97.2900000
31603073,SUPRIMENTOS MAQUINAS,1.0000,97.3100000
29351847,SUPRIMENTOS MAQUINAS,1.0000,188.5900000
33523359,SUPRIMENTOS MAQUINAS,3.0000,144.6400000
33316361,SUPRIMENTOS MAQUINAS,1.0000,144.6800000
28114998,SUPRIMENTOS MAQUINAS,1.0000,133.0400000
32370499,SUPRIMENTOS MAQUINAS,1.0000,86.2400000
35136057,SUPRIMENTOS MAQUINAS,1.0000,193.3700000
32568852,SUPRIMENTOS MAQUINAS,1.0000,97.2600000
28188078,SUPRIMENTOS MAQUINAS,1.0000,138.8100000
28977132,SUPRIMENTOS MAQUINAS,2.0000,86.0200000
28978350,SUPRIMENTOS MAQUINAS,1.0000,200.6300000
31520077,SUPRIMENTOS MAQUINAS,1.0000,133.4700000
28351211,SUPRIMENTOS MAQUINAS,1.0000,197.0700000
31227799,SUPRIMENTOS MAQUINAS,1.0000,86.0300000
35136038,SUPRIMENTOS MAQUINAS,5.0000,86.0400000
31312127,SUPRIMENTOS MAQUINAS,7.0000,349.7600000
27054384,SUPRIMENTOS MAQUINAS,2.0000,281.6800000
31104714,PEÇAS MAQUINAS,1.0000,7.9400000
28944222,SUPRIMENTOS MAQUINAS,1.0000,935.9000000
28883761,SUPRIMENTOS MAQUINAS,1.0000,411.4800000
34893627,SUPRIMENTOS MAQUINAS,2.0000,231.8200000
29308377,SUPRIMENTOS MAQUINAS,1.0000,367.0200000
29309162,SUPRIMENTOS MAQUINAS,5.0000,43.5400000
27720171,SUPRIMENTOS MAQUINAS,1.0000,281.4300000
29297296,SUPRIMENTOS MAQUINAS,2.0000,281.4700000
32882413,PEÇAS MAQUINAS,1.0000,7.9300000
30144568,SUPRIMENTOS MAQUINAS,6.0000,373.2700000
35256030,SUPRIMENTOS MAQUINAS,2.0000,232.3100000
31228955,SUPRIMENTOS MAQUINAS,1.0000,430.0700000
28913676,PEÇAS MAQUINAS,3.0000,7.9600000
31229658,SUPRIMENTOS MAQUINAS,2.0000,401.9200000
28976677,SUPRIMENTOS MAQUINAS,1.0000,232.0700000
33384916,SUPRIMENTOS MAQUINAS,1.0000,327.8100000
35135608,SUPRIMENTOS MAQUINAS,4.0000,328.3400000
32602827,SUPRIMENTOS MAQUINAS,1.0000,596.7100000
28404964,SUPRIMENTOS MAQUINAS,1.0000,281.8000000
27018290,SUPRIMENTOS MAQUINAS,1.0000,349.3400000
31603080,SUPRIMENTOS MAQUINAS,1.0000,373.3800000
30280031,SUPRIMENTOS MAQUINAS,1.0000,314.7700000
33890356,SUPRIMENTOS MAQUINAS,1.0000,231.9500000
29022122,SUPRIMENTOS MAQUINAS,1.0000,372.8000000
35137627,SUPRIMENTOS MAQUINAS,1.0000,231.3800000
31229423,SUPRIMENTOS MAQUINAS,2.0000,462.1400000
28431488,SUPRIMENTOS MAQUINAS,1.0000,366.8400000
32603392,SUPRIMENTOS MAQUINAS,1.0000,509.0900000
27031136,SUPRIMENTOS MAQUINAS,1.0000,373.3300000
29397179,SUPRIMENTOS MAQUINAS,1.0000,372.7700000
29393587,SUPRIMENTOS MAQUINAS,1.0000,674.5200000
30197675,SUPRIMENTOS MAQUINAS,1.0000,374.7900000
27642032,SUPRIMENTOS MAQUINAS,1.0000,328.3700000
31229002,SUPRIMENTOS MAQUINAS,2.0000,462.0500000
30198130,SUPRIMENTOS MAQUINAS,1.0000,353.4600000
30197741,SUPRIMENTOS MAQUINAS,1.0000,373.5300000
28978127,SUPRIMENTOS MAQUINAS,1.0000,197.2100000
28850822,SUPRIMENTOS MAQUINAS,1.0000,183.3600000
26719717,SUPRIMENTOS MAQUINAS,1.0000,594.6500000
28844750,SUPRIMENTOS MAQUINAS,1.0000,725.0200000
28273467,SUPRIMENTOS MAQUINAS,1.0000,86.2300000
31227941,SUPRIMENTOS MAQUINAS,1.0000,97.2700000
33389341,SUPRIMENTOS MAQUINAS,1.0000,144.9200000
30145821,SUPRIMENTOS MAQUINAS,1.0000,175.2100000
30831217,SUPRIMENTOS MAQUINAS,2.0000,86.0100000
32264580,SUPRIMENTOS MAQUINAS,1.0000,185.5000000
34038241,SUPRIMENTOS MAQUINAS,1.0000,254.6200000
30145548,SUPRIMENTOS MAQUINAS,4.0000,86.0400000
34525958,SUPRIMENTOS MAQUINAS,1.0000,86.3400000
32923428,SUPRIMENTOS MAQUINAS,2.0000,86.0200000
27712252,SUPRIMENTOS MAQUINAS,1.0000,97.1700000
29535151,SUPRIMENTOS MAQUINAS,1.0000,97.5500000
29072161,SUPRIMENTOS MAQUINAS,2.0000,200.8000000
28274158,SUPRIMENTOS MAQUINAS,2.0000,97.3200000
34892299,SUPRIMENTOS MAQUINAS,1.0000,251.7900000
26901162,PEÇAS MAQUINAS,1.0000,225.3900000
35379350,SUPRIMENTOS MAQUINAS,1.0000,144.6700000
35302175,SUPRIMENTOS MAQUINAS,1.0000,99.5600000
34960327,SUPRIMENTOS MAQUINAS,1.0000,250.9100000
28351748,PEÇAS MAQUINAS,1.0000,418.8400000
33524640,SUPRIMENTOS MAQUINAS,1.0000,145.2600000
29534096,SUPRIMENTOS MAQUINAS,1.0000,180.2900000
30145579,SUPRIMENTOS MAQUINAS,1.0000,725.0200000
35134892,SUPRIMENTOS MAQUINAS,1.0000,928.5600000
28630561,SUPRIMENTOS MAQUINAS,1.0000,465.1300000
29072758,SUPRIMENTOS MAQUINAS,1.0000,86.3200000
33524587,SUPRIMENTOS MAQUINAS,2.0000,85.9900000
35115845,SUPRIMENTOS MAQUINAS,1.0000,86.2900000
33319259,SUPRIMENTOS MAQUINAS,1.0000,97.5200000
35139693,SUPRIMENTOS MAQUINAS,1.0000,193.6900000
34818147,SUPRIMENTOS MAQUINAS,1.0000,86.1900000
33390842,SUPRIMENTOS MAQUINAS,1.0000,144.6100000
26850250,SUPRIMENTOS MAQUINAS,2.0000,97.3100000
34049105,SUPRIMENTOS MAQUINAS,2.0000,97.1500000
33385993,SUPRIMENTOS MAQUINAS,3.0000,97.2500000
28729125,SUPRIMENTOS MAQUINAS,1.0000,174.3900000
34817667,SUPRIMENTOS MAQUINAS,1.0000,97.3000000
35137931,SUPRIMENTOS MAQUINAS,2.0000,193.1200000
